domain,keyword,search_volume,competition,competition_level,cpc,last_updated_time,organic_pos_1,organic_pos_2_3,organic_pos_4_10,organic_pos_11_20,organic_pos_21_30,organic_pos_31_40,organic_pos_41_50,organic_pos_51_60,organic_pos_61_70,organic_pos_71_80,organic_pos_81_90,organic_pos_91_100,paid_pos_1,paid_pos_2_3,paid_pos_4_10,paid_pos_11_20,paid_pos_21_30,paid_pos_31_40,paid_pos_41_50,paid_pos_51_60,paid_pos_61_70,paid_pos_71_80,paid_pos_81_90,paid_pos_91_100,organic_etv,paid_etv,2024-10,2024-09,2024-08,2024-07,2024-06,2024-05,2024-04,2024-03,2024-02,2024-01,2023-12,2023-11
mitnicksecurity.com,ghost in wires,2400,0.1899999976158142,LOW,0.5299999713897705,2024-11-11 10:39:53 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,2400,3600,3600,8100,2900,1900,1300,1300,1300,1000,1000,1000
mitnicksecurity.com,ghost on a wire,2400,0.1899999976158142,LOW,0.5299999713897705,2024-11-08 23:27:51 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,2400,3600,3600,8100,2900,1900,1300,1300,1300,1000,1000,1000
mitnicksecurity.com,ghost wires,1600,0.029999999329447746,LOW,0.4399999976158142,2024-11-14 17:08:26 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,1900,1000,1300,1000,1300,1600,1000,1600,1300,1900,4400,1900
mitnicksecurity.com,hacker famoso,50,,LOW,,2024-11-10 17:12:32 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,50,40,70,40,50,30,40,50,50,50,70,50
mitnicksecurity.com,hacker kevin,140,,LOW,,2024-11-11 01:12:56 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,170,110,140,110,110,110,170,210,140,210,170,140
mitnicksecurity.com,hacker kevin mitnick,90,,LOW,,2024-11-14 18:59:55 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,90,90,90,110,90,70,90,140,70,90,70,70
mitnicksecurity.com,hacker mitnick,90,,LOW,,2024-11-12 18:21:20 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,90,70,70,90,90,90,90,90,70,90,70,70
mitnicksecurity.com,hacker red hat,1000,0.009999999776482582,LOW,9.029999732971191,2024-11-12 10:33:02 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,1000,880,880,880,880,1000,1000,1000,1300,1000,1000,1000
mitnicksecurity.com,hackers techniques,140,0.019999999552965164,LOW,,2024-11-14 13:35:10 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,140,140,110,110,110,140,140,140,170,140,210,110
mitnicksecurity.com,hacking methods,90,,LOW,,2024-11-10 14:54:52 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,70,90,70,70,90,70,90,90,90,90,70,110
mitnicksecurity.com,kevin d mitnick,18100,,LOW,0.07999999821186066,2024-11-08 14:43:03 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,14800,14800,18100,33100,14800,18100,18100,18100,18100,18100,18100,14800
mitnicksecurity.com,kevin david mitnick,18100,,LOW,0.07999999821186066,2024-11-08 16:29:37 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,14800,14800,18100,33100,14800,18100,18100,18100,18100,18100,18100,14800
mitnicksecurity.com,kevin mitnick art of invisibility,50,0.2800000011920929,LOW,0.5299999713897705,2024-11-12 09:53:05 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,70,70,50,70,70,70,50,70,70,40,40,30
mitnicksecurity.com,kevin mitnick book,590,0.6299999952316284,MEDIUM,0.3700000047683716,2024-11-14 10:48:45 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,590,590,720,590,480,480,480,480,590,590,480,590
mitnicksecurity.com,kevin mitnick books,590,0.6299999952316284,MEDIUM,0.3700000047683716,2024-11-09 12:45:36 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,590,590,720,590,480,480,480,480,590,590,480,590
mitnicksecurity.com,kevin mitnick ghost in the wires,50,0.019999999552965164,LOW,,2024-11-13 16:18:20 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,50,50,50,70,50,30,50,50,40,50,50,50
mitnicksecurity.com,kevin mitnick hacker,140,,LOW,,2024-11-14 00:11:04 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,110,110,140,110,110,170,170,140,110,170,170,70
mitnicksecurity.com,kevin mitnick hackers,140,,LOW,,2024-11-10 13:36:43 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,110,110,140,110,110,170,170,140,110,170,170,70
mitnicksecurity.com,kevin mitnick hacking,90,,LOW,,2024-11-10 20:10:02 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,90,90,90,110,90,70,90,140,70,90,70,70
mitnicksecurity.com,kevin mitnick security awareness training,260,0.2800000011920929,LOW,12.670000076293945,2024-11-09 09:24:17 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,390,320,320,260,320,260,260,110,70,390,320,320
mitnicksecurity.com,kevin mitnick security training,40,0.3400000035762787,MEDIUM,,2024-11-10 06:31:28 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,30,20,30,40,40,50,40,70,70,40,30,20
mitnicksecurity.com,kevin mitnick story,20,,LOW,,2024-11-15 08:55:49 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,20,30,20,20,20,20,30,20,40,30,10,10
mitnicksecurity.com,kevin mitnick the art of invisibility,50,0.2800000011920929,LOW,0.5299999713897705,2024-11-08 12:26:06 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,70,70,50,70,70,70,50,70,70,40,40,30
mitnicksecurity.com,kevin mitnick training,40,0.3400000035762787,MEDIUM,,2024-11-09 13:43:00 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,30,20,30,40,40,50,40,70,70,40,30,20
mitnicksecurity.com,kevin mitnick wiki,90,,LOW,,2024-11-15 02:50:41 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,90,70,90,170,70,90,110,110,90,90,90,90
mitnicksecurity.com,kevin mitnick wikipedia,90,,LOW,,2024-11-13 06:12:15 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,90,70,90,170,70,90,110,110,90,90,90,90
mitnicksecurity.com,kevin mitnick young,50,,LOW,,2024-11-09 08:36:02 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,40,40,50,70,20,30,50,40,110,90,40,30
mitnicksecurity.com,kevin mitnick: books,590,0.6299999952316284,MEDIUM,0.3700000047683716,2024-11-12 01:00:41 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,590,590,720,590,480,480,480,480,590,590,480,590
mitnicksecurity.com,mitnick,720,,LOW,,2024-11-11 06:53:14 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,590,590,590,880,590,590,720,720,720,720,720,590
mitnicksecurity.com,pen testing scope,50,0.20000000298023224,LOW,46.59000015258789,2024-11-09 05:09:40 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,50,90,30,40,40,50,50,70,90,70,20,20
mitnicksecurity.com,penetration testing scope,50,0.20000000298023224,LOW,46.59000015258789,2024-11-15 02:44:23 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,50,90,30,40,40,50,50,70,90,70,20,20
mitnicksecurity.com,red hacker,260,0.009999999776482582,LOW,,2024-11-14 22:10:34 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,260,210,260,210,260,210,260,210,210,260,260,210
mitnicksecurity.com,red hackers,30,,LOW,,2024-11-11 19:28:22 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,30,20,30,20,20,20,30,20,30,50,10,10
mitnicksecurity.com,red hat hacker,1000,0.009999999776482582,LOW,9.029999732971191,2024-11-10 01:49:47 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,1000,880,880,880,880,1000,1000,1000,1300,1000,1000,1000
mitnicksecurity.com,red hat hacker definition,20,,LOW,,2024-11-15 03:46:23 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,20,10,10,10,10,10,20,20,20,20,40,70
mitnicksecurity.com,red hat hacker meaning,70,,LOW,,2024-11-14 00:06:02 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,90,90,90,70,50,70,110,70,90,40,40,30
mitnicksecurity.com,red hat hackers,320,0.019999999552965164,LOW,,2024-11-10 03:13:06 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,260,320,260,260,260,260,320,320,320,320,320,320
mitnicksecurity.com,red hat hacking,320,0.019999999552965164,LOW,,2024-11-11 00:09:24 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,260,320,260,260,260,260,320,320,320,320,320,320
mitnicksecurity.com,red hat meaning hacker,70,,LOW,,2024-11-09 06:13:03 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,70,70,70,50,50,70,70,50,70,50,50,50
mitnicksecurity.com,red hat vs black hat,110,,LOW,,2024-11-13 17:01:39 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,90,140,110,110,90,90,140,90,110,90,110,70
mitnicksecurity.com,red hats hackers,320,0.019999999552965164,LOW,,2024-11-12 06:20:10 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,260,320,260,260,260,260,320,320,320,320,320,320
mitnicksecurity.com,social engineering is an attempt to trick an individual,50,,LOW,,2024-11-08 12:01:28 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,210,210,170,0,0,0,0,0,0,0,0,0
mitnicksecurity.com,techniques for hacking,140,0.019999999552965164,LOW,,2024-11-11 18:11:22 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,140,140,110,110,110,140,140,140,170,140,210,110
mitnicksecurity.com,techniques of hacking,140,0.019999999552965164,LOW,,2024-11-10 00:23:55 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,140,140,110,110,110,140,140,140,170,140,210,110
mitnicksecurity.com,the art of invisibility kevin mitnick,50,0.2800000011920929,LOW,0.5299999713897705,2024-11-15 15:12:19 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,70,70,50,70,70,70,50,70,70,40,40,30
mitnicksecurity.com,the ghost in the wire,2400,0.1899999976158142,LOW,0.5299999713897705,2024-11-11 13:03:57 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,2400,3600,3600,8100,2900,1900,1300,1300,1300,1000,1000,1000
mitnicksecurity.com,what are red hat hackers,30,,LOW,,2024-11-12 02:09:30 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,20,30,20,20,20,40,30,40,30,10,20,30
mitnicksecurity.com,what is a red hat hacker,170,,LOW,,2024-11-09 08:27:54 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,210,170,170,170,140,140,170,260,210,170,170,170
mitnicksecurity.com,what is pci testing,30,0.019999999552965164,LOW,,2024-11-09 14:53:25 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,40,40,30,30,30,40,30,30,40,30,30,30
mitnicksecurity.com,what is red hat hacker,170,,LOW,,2024-11-12 03:52:13 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,210,170,170,170,140,140,170,260,210,170,170,170
mitnicksecurity.com,who is kevin mitnick,110,,LOW,,2024-11-09 10:34:24 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,110,170,110,110,90,140,110,140,170,140,110,90
mitnicksecurity.com,2 factor authentication bypass,260,0.07000000029802322,LOW,1.809999942779541,2024-11-13 04:42:29 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,260,260,260,260,210,260,320,320,260,320,210,170
mitnicksecurity.com,2fa bypass,260,0.07000000029802322,LOW,1.809999942779541,2024-11-11 22:21:47 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,260,260,260,260,210,260,320,320,260,320,210,170
mitnicksecurity.com,art of deception mitnick,70,0.4000000059604645,MEDIUM,0.3799999952316284,2024-11-12 03:34:54 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,70,50,90,50,50,90,90,70,90,70,70,70
mitnicksecurity.com,art of invisibility,590,0.47999998927116394,MEDIUM,0.4699999988079071,2024-11-15 00:26:53 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,720,880,480,590,480,390,480,480,390,480,480,480
mitnicksecurity.com,black hat vs red hat,110,,LOW,,2024-11-11 03:45:00 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,90,140,110,110,90,90,140,90,110,90,110,70
mitnicksecurity.com,computer hacking techniques,140,0.019999999552965164,LOW,,2024-11-09 08:17:34 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,140,140,110,110,110,140,140,140,170,140,210,110
mitnicksecurity.com,famous social engineering attacks,30,,LOW,,2024-11-13 14:03:48 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,50,40,20,20,30,30,40,30,40,30,40,40
mitnicksecurity.com,free kevin sticker,50,0.2199999988079071,LOW,0.4699999988079071,2024-11-13 04:24:34 +00:00,22,113,289,384,342,338,358,373,346,380,337,289,0,0,0,0,0,0,0,0,0,0,0,0,20570.10391284153,0.0,50,50,70,70,50,40,40,40,20,40,30,40
tcm-sec.com,academy tcm,50,,LOW,,2024-11-12 04:02:44 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,90,70,50,40,40,50,70,50,50,50,40,50
tcm-sec.com,free penetration testing course,90,0.4399999976158142,MEDIUM,4.480000019073486,2024-11-12 03:41:22 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,50,70,260,260,50,50,30,40,40,50,50,50
tcm-sec.com,free penetration testing courses,90,0.4399999976158142,MEDIUM,4.480000019073486,2024-11-13 19:02:37 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,50,70,260,260,50,50,30,40,40,50,50,50
tcm-sec.com,free penetration testing training,90,0.4399999976158142,MEDIUM,4.480000019073486,2024-11-09 13:13:08 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,50,70,260,260,50,50,30,40,40,50,50,50
tcm-sec.com,free pentesting course,50,0.5699999928474426,MEDIUM,10.850000381469727,2024-11-14 04:17:05 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,20,20,30,20,30,50,90,70,50,70,70,50
tcm-sec.com,free pentesting courses,50,0.5699999928474426,MEDIUM,10.850000381469727,2024-11-14 15:48:30 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,20,20,30,20,30,50,90,70,50,70,70,50
tcm-sec.com,grc analyst bootcamp,50,0.6800000071525574,HIGH,6.159999847412109,2024-11-12 04:53:21 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,170,90,30,40,20,30,40,30,30,50,0,0
tcm-sec.com,grc analyst training,210,0.5699999928474426,MEDIUM,10.699999809265137,2024-11-09 07:35:41 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,70,260,590,720,90,50,110,110,110,140,70,110
tcm-sec.com,grc class,40,0.28999999165534973,LOW,7.150000095367432,2024-11-14 14:27:14 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,90,70,50,20,20,40,40,30,40,50,30,10
tcm-sec.com,hacking practical,30,0.029999999329447746,LOW,9.609999656677246,2024-11-11 14:58:22 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,40,30,30,30,30,30,50,40,30,30,20,20
tcm-sec.com,junior pentest,70,0.07000000029802322,LOW,,2024-11-10 16:24:27 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,90,70,70,90,70,70,50,70,110,110,70,50
tcm-sec.com,llmnr poisoning,210,,LOW,,2024-11-12 08:14:04 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,210,210,260,210,210,210,260,210,210,210,170,260
tcm-sec.com,llmnr vulnerability,30,0.019999999552965164,LOW,,2024-11-12 09:03:48 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,20,30,20,20,30,40,30,20,30,50,40,40
tcm-sec.com,malware analysis course,210,0.3499999940395355,MEDIUM,8.5600004196167,2024-11-12 14:56:21 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,170,480,390,590,140,140,110,140,110,110,110,90
tcm-sec.com,malware analyst certification,110,0.4300000071525574,MEDIUM,8.890000343322754,2024-11-08 15:08:50 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,140,110,110,90,90,110,140,170,110,140,140,110
tcm-sec.com,manual code review,40,0.029999999329447746,LOW,,2024-11-09 08:31:06 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,40,40,40,50,20,40,50,50,30,30,50,40
tcm-sec.com,pen testing course free,90,0.4399999976158142,MEDIUM,4.480000019073486,2024-11-08 22:12:20 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,50,70,260,260,50,50,30,40,40,50,50,50
tcm-sec.com,pen testing free course,50,0.5699999928474426,MEDIUM,10.850000381469727,2024-11-12 21:41:41 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,20,20,30,20,30,50,90,70,50,70,70,50
tcm-sec.com,pen testing training free,30,0.7400000095367432,HIGH,10.789999961853027,2024-11-12 00:16:53 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,10,20,30,20,20,30,20,20,30,40,30,40
tcm-sec.com,penetration tester free courses,50,0.5699999928474426,MEDIUM,10.850000381469727,2024-11-09 11:08:53 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,20,20,30,20,30,50,90,70,50,70,70,50
tcm-sec.com,penetration testing course free,90,0.4399999976158142,MEDIUM,4.480000019073486,2024-11-12 06:50:51 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,50,70,260,260,50,50,30,40,40,50,50,50
tcm-sec.com,penetration testing free course,90,0.4399999976158142,MEDIUM,4.480000019073486,2024-11-11 23:29:44 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,50,70,260,260,50,50,30,40,40,50,50,50
tcm-sec.com,penetration testing training free,30,0.7400000095367432,HIGH,10.789999961853027,2024-11-12 17:15:53 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,10,20,30,20,20,30,20,20,30,40,30,40
tcm-sec.com,pentesting course free,30,0.7400000095367432,HIGH,10.789999961853027,2024-11-11 11:23:30 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,10,20,30,20,20,30,20,20,30,40,30,40
tcm-sec.com,pjmr,50,,LOW,,2024-11-09 01:46:22 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,30,50,50,40,40,70,50,70,50,70,70,50
tcm-sec.com,pjmt,30,0.029999999329447746,LOW,11.729999542236328,2024-11-12 03:46:10 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,20,30,20,20,20,30,40,30,40,20,30,50
tcm-sec.com,pjpt,480,0.07999999821186066,LOW,17.469999313354492,2024-11-14 02:14:47 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,480,480,480,590,390,480,480,390,480,480,390,390
tcm-sec.com,pjpt exam,20,0.07999999821186066,LOW,,2024-11-10 17:27:20 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,30,30,30,40,20,20,20,20,10,20,10,30
tcm-sec.com,pjwt,90,,LOW,,2024-11-10 05:41:43 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,70,110,90,110,90,90,70,70,50,70,110,20
tcm-sec.com,pnpt,1300,0.03999999910593033,LOW,13.649999618530273,2024-11-14 21:30:22 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,1000,1300,1300,1300,1000,1300,1600,1600,1600,1600,1300,1300
tcm-sec.com,pnpt cert,70,0.07999999821186066,LOW,,2024-11-15 03:08:06 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,50,90,90,70,70,50,70,50,70,70,50,40
tcm-sec.com,pnpt certificate,70,0.07999999821186066,LOW,,2024-11-10 02:38:36 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,50,90,90,70,70,50,70,50,70,70,50,40
tcm-sec.com,pnpt certification,590,0.20000000298023224,LOW,7.840000152587891,2024-11-10 20:25:42 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,480,880,720,880,590,480,480,480,590,590,480,480
tcm-sec.com,pnpt exam,70,0.019999999552965164,LOW,,2024-11-12 18:21:38 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,50,70,40,70,50,70,70,70,70,70,50,50
tcm-sec.com,practical ethical hacking,70,,LOW,,2024-11-08 17:54:04 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,90,50,50,50,50,70,50,50,50,70,90,90
tcm-sec.com,practical network penetration tester,40,0.09000000357627869,LOW,,2024-11-10 10:22:28 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,20,30,50,20,30,40,30,40,50,40,30,40
tcm-sec.com,promo code for tcm,30,0.019999999552965164,LOW,3.690000057220459,2024-11-12 11:26:15 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,40,20,40,30,30,30,30,30,10,20,40,30
tcm-sec.com,pwpt,140,,LOW,,2024-11-13 09:55:43 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,170,140,170,170,260,110,110,110,110,110,70,110
tcm-sec.com,smb attack,20,0.1599999964237213,LOW,,2024-11-14 17:42:42 +00:00,80,78,391,492,536,588,617,720,743,779,831,838,0,0,0,0,0,0,0,0,0,0,0,0,26279.832390135154,0.0,20,20,20,10,20,30,30,20,40,20,30,20
